State,Stab,PUMA,pumaName,cbsa,pctcbsa,CBSAName,CBSAType,pctcbsatype,csa,pctcsa,CSAName,PctUrban,pctnecta,TotPopACS,MedianAge,pctUnder18,pctOver65,pctWhite1,pctBlack1,pctAsian1,pctHispanicPop,TotHHs,MedianHHInc,FamHHs,MedianFamInc,PovUniverse,pctPoor,pctGrpQuarters,pctInCollege,pctBachelorsormore,pctForeignBorn,TotHUs,OccHUs,pctRenterOcc,MedianHValue,MedianGrossRent,ACSYears,TotPop10,Period
"FIPS state" ," " ," " ," " ,"Primary Core Based Stat Area (metro/micro area)" ,"% PUMA in CBSA" ,"Name of CBSA" ,"Primary CBSA type" ,"% PUMA in CBSAtype areas" ,"Consolidated Stat Area" ,"% PUMA in CSA" ,"Name of CSA" ,"% PUMA that is Urban (2010)" ,"% PUMA in NECTA" ,"Total Pop ACS 2013 Single-year Est" ,"Median age in years" ,"% Under 18" ,"% Over65" ,"% White1" ,"% Black1" ,"% Asian1" ,"% Hispanic Pop" ,"Total households" ,"Median household income" ,"Family households" ,"Median family income" ,"Persons for whom poverty status is determined" ,"% Poor" ,"% Group Quarters" ,"% In College" ,"% Bachelors degree or more" ,"% Foreign Born" ,"Total housing units" ,"Occupied housing units" ,"% Renter Occ HUs" ,"Median home value" ,"Median rent" ," " ,"Total Pop 2010 Census" ," "
32,NV,00103,Washoe County (North)--Sparks City,39900,100.0,"Reno, NV",Metro,100.0,456,100.0,"Reno-Carson City-Fernley, NV",93.2,,"139,646",37.7,23.3,14.2,80.4,2.7,4.7,20.1,"50,798",$55165,"33,280",$61256,138798,12.1,0.2,24.3,19.5,11.7,"55,827","50,798",36.1,173300,$927,2013,136527,1
32,NV,00200,"Carson City, Lyon, Douglas & Storey Counties",16180,34.9,"Carson City, NV",Micro,62.6,456,100.0,"Reno-Carson City-Fernley, NV",74.5,,"158,071",45.3,20.4,21.4,87.2,0.9,1.7,16.5,"63,376",$48917,"41,365",$56402,155180,15.0,1.7,25.8,20.3,8.7,"71,060","63,376",35.6,160700,$896,2013,158261,1
32,NV,00300,Rural Nevada,21220,31.1,"Elko, NV",Micro,80.4,,74.9,,57.0,,"170,466",39.5,24.1,15.4,84.9,2.5,0.9,18.7,"61,021",$51021,"38,789",$63951,164976,14.7,3.3,13.2,15.2,6.0,"76,427","61,021",32.8,134800,$761,2013,169614,1
32,NV,00401,Clark County (Northwest Central)--Northwest Las Vegas Valley,29820,100.0,"Clark County, NV",Metro,100.0,332,100.0,"Las Vegas-Henderson, NV-AZ",99.9,,"143,453",34.1,26.5,9.7,64.6,10.6,8.6,18.5,"48,190",$60617,"33,412",$62452,142841,14.6,0.4,26.5,26.7,14.9,"53,968","48,190",44.8,171300,"$1,112",2013,121315,1
32,NV,00402,Clark County (North)--Las Vegas (Northeast) & North Las Vegas (Outer) Cities,29820,100.0,"Clark County, NV",Metro,100.0,332,100.0,"Las Vegas-Henderson, NV-AZ",98.8,,"130,220",34.9,28.0,11.6,68.5,11.8,4.5,26.9,"42,766",$68250,"31,810",$71400,129012,10.1,0.2,22.6,21.8,10.5,"47,346","42,766",32.2,171900,"$1,257",2013,123818,1
32,NV,00403,Clark County (Central)--Greater North Las Vegas City,29820,100.0,"Clark County, NV",Metro,100.0,332,100.0,"Las Vegas-Henderson, NV-AZ",99.8,,"186,572",30.1,30.4,7.8,45.7,17.7,5.7,44.0,"54,315",$47824,"40,991",$51964,184877,16.3,0.5,19.5,14.2,22.2,"61,232","54,315",47.9,138700,"$1,047",2013,179432,1
32,NV,00404,"Clark County (East)--Mesquite City, Sunrise Manor (North), Moapa Valley & Nellis",29820,100.0,"Clark County, NV",Metro,100.0,332,100.0,"Las Vegas-Henderson, NV-AZ",96.3,,"140,945",33.0,28.0,11.6,60.4,11.8,3.5,47.0,"43,906",$41983,"31,551",$47188,138668,25.0,1.4,20.3,12.2,22.9,"55,726","43,906",44.4,113600,$867,2013,144395,1
32,NV,00405,Las Vegas City (Southeast),29820,100.0,"Clark County, NV",Metro,100.0,332,100.0,"Las Vegas-Henderson, NV-AZ",100.0,,"131,910",34.3,26.1,9.2,45.6,15.8,4.4,56.9,"42,216",$29308,"23,984",$36537,126064,34.6,4.9,14.7,8.6,34.2,"50,806","42,216",68.1,$83200,$715,2013,132169,1
32,NV,00406,Las Vegas City (South Central),29820,100.0,"Clark County, NV",Metro,100.0,332,100.0,"Las Vegas-Henderson, NV-AZ",100.0,,"130,243",34.5,24.8,12.4,61.2,12.9,5.7,42.5,"44,819",$37647,"26,897",$41248,129031,22.4,0.6,20.8,12.6,25.6,"52,977","44,819",61.2,109800,$876,2013,137087,1
32,NV,00407,Clark County (West)--Las Vegas City (Southwest),29820,100.0,"Clark County, NV",Metro,100.0,332,100.0,"Las Vegas-Henderson, NV-AZ",94.8,,"148,564",42.7,20.2,20.6,70.0,9.8,11.1,13.1,"55,853",$56096,"37,616",$70199,141544,9.3,4.5,27.7,33.6,19.7,"67,431","55,853",40.0,221100,"$1,144",2013,145519,1
32,NV,00408,Clark County (Central)--Spring Valley & Summerlin South,29820,100.0,"Clark County, NV",Metro,100.0,332,100.0,"Las Vegas-Henderson, NV-AZ",99.9,,"208,153",37.0,21.9,13.3,59.9,10.3,18.9,20.4,"77,577",$55499,"49,484",$62057,207638,13.5,0.1,27.4,26.4,26.4,"90,729","77,577",50.8,190300,"$1,088",2013,191845,1
32,NV,00409,Clark County (Central)--Paradise (Northwest) & Winchester,29820,100.0,"Clark County, NV",Metro,100.0,332,100.0,"Las Vegas-Henderson, NV-AZ",100.0,,"142,413",37.1,20.1,12.5,58.5,11.9,8.1,41.5,"59,197",$36387,"28,150",$41950,140852,22.7,1.0,31.5,17.0,34.9,"90,149","59,197",72.6,111500,$787,2013,151025,1
32,NV,00410,"Clark County (Central)--Whitney, Sunrise Manor (South) & Paradise (Northeast)",29820,100.0,"Clark County, NV",Metro,100.0,332,100.0,"Las Vegas-Henderson, NV-AZ",100.0,,"156,907",35.4,22.5,12.3,60.9,10.3,7.2,44.4,"52,984",$43105,"34,406",$46538,156568,18.9,0.1,24.5,15.3,25.1,"60,513","52,984",50.8,$99600,$876,2013,147400,1
32,NV,00411,Clark County (Central)--Henderson City (West),29820,100.0,"Clark County, NV",Metro,100.0,332,100.0,"Las Vegas-Henderson, NV-AZ",99.5,,"207,348",42.4,21.2,18.0,79.1,5.3,9.5,11.6,"81,320",$65690,"51,212",$77894,205982,8.7,0.6,24.0,32.3,13.5,"92,765","81,320",38.6,219700,"$1,163",2013,199084,1
32,NV,00412,Clark County (South)--Henderson (East) & Boulder Cities,29820,100.0,"Clark County, NV",Metro,100.0,332,100.0,"Las Vegas-Henderson, NV-AZ",93.0,,"155,751",39.5,22.9,15.4,72.7,5.4,12.9,12.4,"56,704",$59628,"37,760",$64337,154887,11.0,0.5,25.5,26.6,13.2,"65,573","56,704",32.6,186200,"$1,114",2013,138218,1
32,NV,00413,Clark County (Central)--Paradise (South) & Enterprise,29820,100.0,"Clark County, NV",Metro,100.0,332,100.0,"Las Vegas-Henderson, NV-AZ",100.0,,"145,389",34.6,22.7,10.4,64.9,8.0,15.5,23.1,"53,730",$60641,"32,462",$66380,144839,8.8,0.1,25.5,27.8,21.7,"64,913","53,730",45.9,172000,"$1,162",2013,139962,1
33,NH,00100,Northern New Hampshire--Grafton & Coos Counties,17200,73.5,"Grafton County, NH",Micro,100.0,,100.0,,31.9,55.8,"121,626",44.1,17.7,18.3,94.2,0.8,2.3,2.0,"49,855",$50871,"31,086",$64541,113723,12.1,6.8,40.6,31.3,5.2,"72,641","49,855",33.9,176800,$794,2013,122173,1
33,NH,00200,"Lakes Region--Belknap, Carroll & Merrimack (Northern) Counties",29060,49.1,"Belknap County, NH",Micro,66.0,148,66.0,"Boston-Worcester-Providence, MA-RI-NH-CT",26.8,48.3,"123,550",47.5,19.3,20.4,96.9,0.2,1.0,1.9,"51,644",$56802,"34,950",$66174,121225,9.3,1.5,19.8,30.2,3.5,"83,314","51,644",24.3,222000,$901,2013,122786,1
33,NH,00300,"Strafford Region--Strafford, Rockingham (Northern) & Carroll (Southeastern) Coun",14460,96.2,"Essex County, MA",Metro,96.2,148,96.2,"Boston-Worcester-Providence, MA-RI-NH-CT",61.5,86.3,"146,216",39.2,19.7,13.4,94.0,0.7,2.1,2.1,"56,347",$61692,"38,210",$72041,137107,8.1,5.8,42.0,34.3,5.1,"63,836","56,347",34.4,220100,"$1,026",2013,148575,1
33,NH,00400,Central New Hampshire--Merrimack County (Central)--Concord City,18180,100.0,"Merrimack County, NH",Micro,100.0,148,100.0,"Boston-Worcester-Providence, MA-RI-NH-CT",43.5,84.4,"114,824",42.2,20.0,15.1,94.3,1.5,2.1,1.4,"42,307",$66666,"28,273",$81579,109464,8.7,4.5,31.4,35.0,4.7,"48,692","42,307",28.7,227400,$950,2013,112324,1
33,NH,00500,Southwestern New Hampshire--Cheshire & Sullivan Counties,28300,64.1,"Cheshire County, NH",Micro,100.0,,100.0,,35.3,49.9,"119,594",43.5,19.0,17.1,95.9,0.5,1.0,1.4,"48,132",$52806,"30,272",$65317,113781,10.9,4.4,29.4,30.7,2.9,"56,947","48,132",27.4,175600,$868,2013,120859,1
33,NH,00600,Hillsborough County (Western),31700,100.0,"Hillsborough County, NH",Metro,100.0,148,100.0,"Boston-Worcester-Providence, MA-RI-NH-CT",47.5,73.1,"103,864",43.1,24.4,13.4,95.0,1.0,0.8,1.9,"38,416",$81135,"29,507",$86991,103296,6.4,0.8,18.9,44.2,4.1,"42,930","38,416",18.1,247200,"$1,119",2013,106067,1
33,NH,00700,Outer Manchester City,14460,56.3,"Essex County, MA",Metro,91.2,148,100.0,"Boston-Worcester-Providence, MA-RI-NH-CT",66.1,49.5,"154,800",41.5,23.2,11.1,96.1,1.0,0.9,2.7,"56,222",$79082,"41,679",$87684,150398,5.4,2.6,24.6,36.3,3.7,"58,066","56,222",20.5,245700,"$1,173",2013,151697,1
33,NH,00800,Manchester City,31700,100.0,"Hillsborough County, NH",Metro,100.0,148,100.0,"Boston-Worcester-Providence, MA-RI-NH-CT",99.5,100.0,"110,369",36.2,20.0,13.5,86.0,4.0,5.1,8.7,"45,632",$51248,"25,494",$63391,107820,14.7,2.6,30.6,25.4,12.9,"49,527","45,632",54.0,206600,$985,2013,109565,1
33,NH,00900,Hillsborough County (Southeastern)--Greater Nashua City,31700,100.0,"Hillsborough County, NH",Metro,100.0,148,100.0,"Boston-Worcester-Providence, MA-RI-NH-CT",93.9,100.0,"133,993",40.2,21.9,13.5,86.7,2.4,5.9,8.2,"51,200",$69208,"34,915",$84116,131897,10.1,1.5,27.0,31.9,11.2,"54,067","51,200",36.7,249900,"$1,102",2013,132129,1
33,NH,01000,Seacoast Region--Rockingham County (Southern)--Portsmouth City,14460,100.0,"Essex County, MA",Metro,100.0,148,100.0,"Boston-Worcester-Providence, MA-RI-NH-CT",81.6,69.3,"194,623",44.8,20.0,17.4,94.3,0.7,2.4,2.1,"79,491",$75316,"52,886",$95900,192470,4.9,1.1,23.4,42.1,4.6,"86,476","79,491",23.8,291200,"$1,114",2013,190295,1
34,NJ,00101,Atlantic County (East)--Atlantic City & Ventnor City,12100,100.0,"Atlantic County, NJ",Metro,100.0,428,100.0,"Philadelphia-Reading-Camden, PA-NJ-DE-MD",95.1,,"109,754",40.3,21.1,15.1,62.4,18.4,12.6,17.9,"43,077",$43453,"27,232",$51282,106281,25.0,3.5,34.0,25.2,20.4,"61,787","43,077",42.6,245200,$968,2013,112887,1
34,NJ,00102,Atlantic County (Outside Somers Point City)--Pleasantville City & Hammonton Town,12100,100.0,"Atlantic County, NJ",Metro,100.0,428,100.0,"Philadelphia-Reading-Camden, PA-NJ-DE-MD",80.5,,"152,608",40.8,23.2,15.7,72.6,13.0,5.2,18.9,"53,286",$60341,"39,216",$66723,150407,13.0,1.5,22.7,22.8,12.6,"59,640","53,286",24.2,205300,"$1,146",2013,150867,1
34,NJ,00301,Bergen County (South Central)--Hackensack & Englewood (West) Cities,35620,100.0,"Putnam County, NY",Metro,100.0,408,100.0,"New York-Newark, NY-NJ-CT-PA",100.0,,"112,561",38.5,23.0,15.2,41.0,28.3,9.6,29.8,"43,458",$60376,"27,319",$78357,110317,16.0,2.2,22.4,43.5,32.2,"45,438","43,458",49.6,333200,"$1,305",2013,109737,1
34,NJ,00302,"Bergen County (Southwest)--Rutherford, North Arlington & Hasbrouck Heights Borou",35620,100.0,"Putnam County, NY",Metro,100.0,408,100.0,"New York-Newark, NY-NJ-CT-PA",100.0,,"123,067",40.8,18.4,14.0,76.8,2.5,14.0,21.1,"46,994",$74545,"30,842",$92017,122761,8.4,0.2,37.8,35.5,35.5,"49,545","46,994",44.8,375900,"$1,293",2013,115629,1
34,NJ,00303,"Bergen County (Southeast)--Fort Lee, Cliffside Park & Palisades Park Boroughs",35620,100.0,"Putnam County, NY",Metro,100.0,408,100.0,"New York-Newark, NY-NJ-CT-PA",100.0,,"143,243",42.0,18.2,17.1,55.6,2.7,30.4,22.1,"58,580",$69284,"38,615",$81950,143122,9.5,0.0,26.7,49.7,47.6,"63,333","58,580",49.5,407400,"$1,378",2013,136607,1
34,NJ,00304,"Bergen County (West Central)--Fair Lawn Borough, Garfield City & Lodi Borough",35620,100.0,"Putnam County, NY",Metro,100.0,408,100.0,"New York-Newark, NY-NJ-CT-PA",100.0,,"126,366",37.4,22.9,14.2,78.8,4.4,8.9,26.6,"43,766",$61647,"32,601",$67430,126151,11.8,0.3,27.1,29.8,33.0,"45,699","43,766",44.9,376000,"$1,283",2013,120142,1
34,NJ,00305,"Bergen County (East)--Tenafly, Park Ridge & Cresskill Boroughs",35620,100.0,"Putnam County, NY",Metro,100.0,408,100.0,"New York-Newark, NY-NJ-CT-PA",100.0,,"98,718",44.9,23.8,19.0,75.2,2.9,19.3,8.0,"34,173",112170,"26,946",135261,"97,623",3.4,1.3,19.0,58.8,25.2,"35,644","34,173",16.6,590900,"$1,604",2013,102654,1
34,NJ,00306,"Bergen County (Northwest)--Ramsey, Oakland & Franklin Lakes Boroughs",35620,100.0,"Putnam County, NY",Metro,100.0,408,100.0,"New York-Newark, NY-NJ-CT-PA",99.1,,"104,432",42.8,23.4,15.1,87.8,1.6,8.4,4.8,"37,427",112390,"27,203",132904,"99,944",3.9,4.4,31.5,59.3,11.8,"38,894","37,427",17.2,539200,"$1,601",2013,103661,1
34,NJ,00307,"Bergen County (North Central)--Bergenfield, Paramus, Dumont & New Milford Boroug",35620,100.0,"Putnam County, NY",Metro,100.0,408,100.0,"New York-Newark, NY-NJ-CT-PA",100.0,,"113,459",42.1,21.3,16.2,63.7,3.2,21.2,18.4,"38,384",$85389,"29,286",104520,111579,5.3,1.8,23.6,44.6,30.1,"39,921","38,384",27.3,395900,"$1,232",2013,113351,1
34,NJ,00308,"Bergen County (Central)--Ridgewood Village, Glen Rock & Westwood Boroughs",35620,100.0,"Putnam County, NY",Metro,100.0,408,100.0,"New York-Newark, NY-NJ-CT-PA",100.0,,"103,482",44.2,25.8,15.8,83.3,2.7,10.9,6.7,"35,281",128121,"28,877",142999,102640,4.8,0.9,15.6,63.0,16.5,"36,625","35,281",16.7,567300,"$1,786",2013,103335,1
34,NJ,00400,Passaic County (Southeast)--Paterson City,35620,100.0,"Putnam County, NY",Metro,100.0,408,100.0,"New York-Newark, NY-NJ-CT-PA",100.0,,"145,952",33.3,25.0,10.6,32.5,33.2,5.3,56.9,"44,262",$30733,"31,916",$33092,144245,31.2,1.6,25.7,10.0,33.4,"50,745","44,262",73.0,235000,"$1,117",2013,146199,1
34,NJ,00501,Passaic County (South)--Passaic & Clifton (Southeast) Cities,35620,100.0,"Putnam County, NY",Metro,100.0,408,100.0,"New York-Newark, NY-NJ-CT-PA",100.0,,"138,797",32.5,28.8,9.8,66.7,9.1,6.2,56.9,"41,692",$51093,"31,375",$55359,137765,19.4,0.5,22.0,21.6,41.0,"45,383","41,692",59.2,318500,"$1,142",2013,137558,1
34,NJ,00502,Passaic County (Central)--Hawthorne Borough & Clifton City (Northwest),35620,100.0,"Putnam County, NY",Metro,100.0,408,100.0,"New York-Newark, NY-NJ-CT-PA",100.0,,"109,933",41.1,21.1,15.6,80.9,5.0,6.8,21.2,"37,024",$75408,"27,353",$91421,108262,7.5,2.5,29.9,30.9,22.6,"39,212","37,024",32.7,363400,"$1,330",2013,109217,1
34,NJ,00503,"Passaic County (North)--Ringwood, Wanaque & Pompton Lakes Boroughs",35620,100.0,"Putnam County, NY",Metro,100.0,408,100.0,"New York-Newark, NY-NJ-CT-PA",88.8,,"110,990",42.8,21.5,17.2,93.2,1.2,3.2,10.1,"38,353",$96574,"29,491",105203,107581,2.7,3.2,30.7,41.9,14.0,"40,831","38,353",14.8,351400,"$1,479",2013,108252,1
34,NJ,00601,Hudson County (Central)--Jersey City (North),35620,100.0,"Putnam County, NY",Metro,100.0,408,100.0,"New York-Newark, NY-NJ-CT-PA",100.0,,"137,225",33.8,18.2,9.1,42.5,9.6,30.1,31.1,"56,722",$65566,"31,783",$73941,136162,16.2,1.0,33.7,50.6,46.3,"64,004","56,722",76.3,356700,"$1,266",2013,133314,1
34,NJ,00602,Hudson County (Central)--Jersey City (South),35620,100.0,"Putnam County, NY",Metro,100.0,408,100.0,"New York-Newark, NY-NJ-CT-PA",100.0,,"113,743",32.3,25.0,9.5,31.9,43.6,15.5,26.5,"38,729",$42316,"24,789",$49834,112254,26.8,1.3,27.9,28.3,33.2,"43,812","38,729",69.6,269900,"$1,058",2013,108122,1
34,NJ,00701,"Hudson County (North)--West New York, Secaucus & Guttenberg Towns",35620,100.0,"Putnam County, NY",Metro,100.0,408,100.0,"New York-Newark, NY-NJ-CT-PA",100.0,,"144,768",36.7,19.4,13.0,69.1,2.7,8.5,67.9,"53,432",$53306,"33,456",$55846,143621,20.9,1.0,26.9,26.1,54.6,"58,241","53,432",66.8,308400,"$1,178",2013,137921,1
34,NJ,00702,Hudson County (Northeast)--Union City & Hoboken Cities,35620,100.0,"Putnam County, NY",Metro,100.0,408,100.0,"New York-Newark, NY-NJ-CT-PA",100.0,,"134,626",32.9,19.1,8.5,72.6,5.4,5.7,54.1,"51,190",$67021,"27,660",$65574,132928,19.6,1.5,34.0,46.5,39.5,"57,006","51,190",73.7,428700,"$1,307",2013,129014,1
34,NJ,00703,"Hudson County (South & West)--Bayonne City, Kearney & Harrison Towns",35620,100.0,"Putnam County, NY",Metro,100.0,408,100.0,"New York-Newark, NY-NJ-CT-PA",100.0,,"129,920",37.8,20.8,13.0,60.5,7.2,13.7,30.1,"47,417",$55260,"31,897",$59285,128847,15.7,0.9,29.9,30.0,38.4,"51,477","47,417",59.9,315300,"$1,160",2013,125895,1
34,NJ,00800,Hunterdon County,35620,100.0,"Putnam County, NY",Metro,100.0,408,100.0,"New York-Newark, NY-NJ-CT-PA",50.4,,"126,250",45.1,21.3,15.2,91.2,3.8,3.0,5.9,"45,792",110457,"34,067",129509,119868,3.3,4.7,23.0,46.8,8.0,"49,658","45,792",14.6,380700,"$1,382",2013,128349,1
34,NJ,00901,Middlesex County (Southeast),35620,100.0,"Putnam County, NY",Metro,100.0,408,100.0,"New York-Newark, NY-NJ-CT-PA",97.5,,"115,850",45.4,21.0,22.7,79.5,5.4,11.9,8.5,"44,609",$79276,"29,644",100705,115106,3.5,0.9,22.1,36.6,16.7,"46,838","44,609",19.5,320400,"$1,116",2013,113713,1
34,NJ,00902,Middlesex County (Southwest),35620,100.0,"Putnam County, NY",Metro,100.0,408,100.0,"New York-Newark, NY-NJ-CT-PA",97.7,,"115,785",37.5,25.7,8.8,46.7,9.9,39.1,7.2,"41,827",$95038,"31,415",107794,114338,5.3,1.3,22.8,59.9,37.8,"44,290","41,827",37.2,379400,"$1,522",2013,111297,1
34,NJ,00903,Middlesex County (Northwest)--South Plainfield & Middlesex Boroughs,35620,100.0,"Putnam County, NY",Metro,100.0,408,100.0,"New York-Newark, NY-NJ-CT-PA",100.0,,"119,647",39.4,21.4,14.2,47.8,12.6,28.7,13.9,"38,992",$90109,"30,271",101875,119001,5.5,0.6,29.7,44.5,35.1,"40,013","38,992",25.1,318900,"$1,378",2013,111865,1
34,NJ,00904,Middlesex County (North Central)--Metuchen Borough,35620,100.0,"Putnam County, NY",Metro,100.0,408,100.0,"New York-Newark, NY-NJ-CT-PA",100.0,,"104,023",38.7,22.3,13.3,48.7,7.8,37.1,13.0,"37,728",$79095,"27,661",$96001,102977,7.7,1.3,27.6,48.0,37.4,"39,037","37,728",40.8,330100,"$1,316",2013,106061,1
34,NJ,00905,Middlesex County (Northeast)--Carteret Borough,35620,100.0,"Putnam County, NY",Metro,100.0,408,100.0,"New York-Newark, NY-NJ-CT-PA",100.0,,"111,466",40.2,20.3,13.7,57.3,12.6,22.6,16.4,"38,594",$71686,"27,541",$85727,106502,7.7,4.4,23.7,34.1,30.8,"40,757","38,594",36.4,282400,"$1,289",2013,109601,1
34,NJ,00906,"Middlesex County (Central)--New Brunswick City, South River & Highland Park Boro",35620,100.0,"Putnam County, NY",Metro,100.0,408,100.0,"New York-Newark, NY-NJ-CT-PA",100.0,,"149,099",29.4,22.6,8.7,68.3,10.2,15.1,30.6,"43,350",$59683,"29,311",$71949,132256,19.0,11.0,50.6,37.1,32.1,"46,639","43,350",48.7,318200,"$1,243",2013,148028,1
34,NJ,00907,Middlesex County (East Central)--Perth Amboy City & Sayreville Borough,35620,100.0,"Putnam County, NY",Metro,100.0,408,100.0,"New York-Newark, NY-NJ-CT-PA",100.0,,"113,049",36.0,22.2,12.0,73.3,10.3,9.1,43.8,"38,111",$64546,"27,562",$71523,112237,16.2,0.8,25.7,25.0,34.5,"40,555","38,111",50.2,275700,"$1,127",2013,109293,1
34,NJ,01001,Somerset County (North & West),35620,100.0,"Putnam County, NY",Metro,100.0,408,100.0,"New York-Newark, NY-NJ-CT-PA",87.4,,"113,763",42.9,23.6,12.9,81.9,2.4,13.4,7.6,"38,936",121060,"29,288",139606,112750,5.1,1.4,19.3,62.6,15.5,"40,676","38,936",11.3,504800,"$1,812",2013,107596,1
34,NJ,01002,Somerset County (South),35620,100.0,"Putnam County, NY",Metro,100.0,408,100.0,"New York-Newark, NY-NJ-CT-PA",94.9,,"106,284",42.4,23.5,14.8,57.2,16.6,22.5,8.7,"36,694",100935,"26,848",123802,104924,5.7,1.0,18.1,56.1,27.0,"40,239","36,694",23.7,385300,"$1,441",2013,102291,1
34,NJ,01003,Somerset County (Central)--North Plainfield & Somerville Boroughs,35620,100.0,"Putnam County, NY",Metro,100.0,408,100.0,"New York-Newark, NY-NJ-CT-PA",100.0,,"110,538",39.1,23.8,13.4,66.3,7.7,12.1,25.5,"37,344",$80491,"26,909",$92222,108981,5.0,1.5,19.3,39.3,26.3,"44,147","37,344",32.0,321700,"$1,312",2013,113557,1
34,NJ,01101,Monmouth County (Southeast)--Tinton Falls Borough (South),35620,100.0,"Putnam County, NY",Metro,100.0,408,100.0,"New York-Newark, NY-NJ-CT-PA",99.3,,"102,824",46.8,17.2,19.2,83.1,13.1,2.0,6.7,"43,750",$71330,"25,979",$95258,101287,6.4,1.2,30.5,43.1,9.0,"52,310","43,750",31.6,363800,"$1,257",2013,102652,1
34,NJ,01102,Monmouth County (Southwest)--Freehold Borough,35620,100.0,"Putnam County, NY",Metro,100.0,408,100.0,"New York-Newark, NY-NJ-CT-PA",85.1,,"108,237",42.9,22.6,15.5,85.1,2.6,8.1,10.5,"37,944",$98262,"29,483",115672,106906,5.9,1.4,24.2,45.6,14.8,"40,717","37,944",15.1,409000,"$1,449",2013,109133,1
34,NJ,01103,"Monmouth County (East Central)--Long Branch, Asbury Park Cities & Eatontown Boro",35620,100.0,"Putnam County, NY",Metro,100.0,408,100.0,"New York-Newark, NY-NJ-CT-PA",100.0,,"108,473",37.2,23.5,15.4,70.0,15.9,4.7,23.4,"41,260",$55292,"26,641",$64725,106745,17.9,2.0,25.7,34.9,24.3,"48,493","41,260",51.2,381900,"$1,118",2013,106309,1
34,NJ,01104,Monmouth County (Northeast)--Red Bank & Tinton Falls (North) Boroughs,35620,100.0,"Putnam County, NY",Metro,100.0,408,100.0,"New York-Newark, NY-NJ-CT-PA",100.0,,"102,071",41.5,25.7,13.6,86.0,6.7,2.7,9.4,"38,401",$95091,"27,089",112428,101614,5.6,0.4,20.4,45.0,9.3,"42,585","38,401",23.2,397100,"$1,265",2013,101539,1
34,NJ,01105,Monmouth County (Northwest)--Keansburg Borough,35620,100.0,"Putnam County, NY",Metro,100.0,408,100.0,"New York-Newark, NY-NJ-CT-PA",99.8,,"103,187",43.0,21.8,14.2,84.5,4.3,6.0,7.0,"36,924",$87862,"26,973",107628,102168,7.1,1.0,26.6,41.5,13.5,"40,891","36,924",23.0,331600,"$1,150",2013,108010,1
34,NJ,01106,Monmouth County (Central),35620,100.0,"Putnam County, NY",Metro,100.0,408,100.0,"New York-Newark, NY-NJ-CT-PA",93.9,,"104,880",43.2,24.9,13.1,84.9,2.9,8.8,4.2,"33,879",114168,"28,192",123330,104622,2.9,0.2,27.3,46.5,11.0,"34,795","33,879",8.8,389800,"$1,371",2013,102737,1
34,NJ,01201,Ocean County (South),35620,100.0,"Putnam County, NY",Metro,100.0,408,100.0,"New York-Newark, NY-NJ-CT-PA",94.3,,"117,452",44.2,22.1,22.4,92.8,2.0,1.1,7.9,"45,579",$68154,"32,035",$79598,115800,7.0,0.6,20.2,28.8,4.9,"71,151","45,579",14.4,271500,"$1,299",2013,115953,1
34,NJ,01202,Ocean County (Central)--Beachwood Borough,35620,100.0,"Putnam County, NY",Metro,100.0,408,100.0,"New York-Newark, NY-NJ-CT-PA",99.9,,"112,106",47.9,17.8,24.0,92.2,3.5,2.0,5.7,"45,543",$57211,"28,751",$77347,110649,4.9,1.2,25.6,23.1,6.1,"58,443","45,543",18.8,229100,"$1,168",2013,108171,1
34,NJ,01203,Ocean County (North Central),35620,100.0,"Putnam County, NY",Metro,100.0,408,100.0,"New York-Newark, NY-NJ-CT-PA",99.9,,"143,012",29.4,36.5,15.6,88.9,3.8,2.3,16.5,"41,457",$47056,"29,612",$55854,139603,24.0,2.5,20.4,23.0,12.2,"45,982","41,457",36.4,269800,"$1,336",2013,138560,1
34,NJ,01204,Ocean County (Northwest),35620,100.0,"Putnam County, NY",Metro,100.0,408,100.0,"New York-Newark, NY-NJ-CT-PA",91.0,,"110,275",52.3,15.9,31.0,91.6,3.6,3.4,6.8,"46,935",$53928,"29,042",$75143,108719,6.6,1.1,26.6,23.8,8.6,"50,217","46,935",14.2,211100,"$1,258",2013,109001,1
34,NJ,01205,Ocean County (Northeast)--Point Pleasant Borough,35620,100.0,"Putnam County, NY",Metro,100.0,408,100.0,"New York-Newark, NY-NJ-CT-PA",100.0,,"100,569",43.4,21.4,17.1,94.6,2.0,0.9,4.5,"38,184",$72409,"26,244",$96686,"99,816",4.3,0.5,25.6,31.3,4.4,"53,241","38,184",17.1,296200,"$1,391",2013,104882,1
34,NJ,01301,Essex County (Southeast)--Newark City (North & East),35620,100.0,"Putnam County, NY",Metro,100.0,408,100.0,"New York-Newark, NY-NJ-CT-PA",100.0,,"159,188",33.1,24.0,7.7,35.8,27.3,0.9,54.6,"50,837",$37511,"31,848",$37352,149487,27.9,7.2,27.1,12.7,35.9,"57,523","50,837",82.2,227100,$956,2013,153788,1
34,NJ,01302,Essex County (Southeast)--Newark City (Southwest),35620,100.0,"Putnam County, NY",Metro,100.0,408,100.0,"New York-Newark, NY-NJ-CT-PA",100.0,,"119,241",31.8,26.5,9.8,4.8,83.2,1.0,13.2,"42,185",$29416,"26,134",$33742,117211,33.6,1.8,30.2,14.0,17.3,"52,168","42,185",73.7,187200,$886,2013,123352,1
